Node Number	X Location (m)	Y Location (m)	Z Location (m)	
198	-0,10754	0,24954	-0,1245	
7453	-0,10738	0,24043	-0,1165	
7454	-0,10325	0,24043	-0,1165	
7455	-9,9125e-002	0,24043	-0,1165	
7456	-9,5e-002	0,24043	-0,1165	
7457	-9,0875e-002	0,24043	-0,1165	
7458	-8,675e-002	0,24043	-0,1165	
7459	-8,2625e-002	0,24043	-0,1165	
7467	-0,11136	0,23831	-0,1235	
7468	-0,11136	0,24255	-0,1235	
7473	-7,4493e-002	0,24496	-7,15e-002	
7474	-7,8563e-002	0,2535	-7,15e-002	
7475	-8,597e-002	0,25939	-7,15e-002	
7476	-9,5e-002	0,26143	-7,15e-002	
7477	-0,10403	0,25939	-7,15e-002	
7478	-0,10403	0,22147	-7,15e-002	
7479	-9,5e-002	0,21943	-7,15e-002	
7480	-8,597e-002	0,22147	-7,15e-002	
7481	-7,8563e-002	0,22736	-7,15e-002	
7482	-7,4493e-002	0,23591	-7,15e-002	
7483	-0,1036	0,22238	-7,25e-002	
7484	-9,5e-002	0,22043	-7,25e-002	
7485	-8,64e-002	0,22238	-7,25e-002	
7486	-7,9346e-002	0,22799	-7,25e-002	
7487	-7,5469e-002	0,23612	-7,25e-002	
7488	-7,5469e-002	0,24474	-7,25e-002	
7489	-7,9346e-002	0,25288	-7,25e-002	
7490	-8,64e-002	0,25849	-7,25e-002	
7491	-9,5e-002	0,26043	-7,25e-002	
7492	-0,1036	0,25849	-7,25e-002	
7493	-0,115	0,24043	-9,6667e-002	
7494	-0,115	0,24043	-9,9083e-002	
7495	-0,11453	0,23612	-0,1015	
7496	-0,11065	0,22799	-0,1015	
7497	-9,5e-002	0,22043	-0,1015	
7498	-7,9346e-002	0,22799	-0,1015	
7499	-7,5469e-002	0,23612	-0,1015	
7500	-7,5469e-002	0,24474	-0,1015	
7501	-7,9346e-002	0,25288	-0,1015	
7502	-9,5e-002	0,26043	-0,1015	
7503	-0,11065	0,25288	-0,1015	
7504	-0,11453	0,24474	-0,1015	
7505	-0,1134	0,23569	-0,1025	
7506	-0,11386	0,23809	-0,1025	
7507	-7,6603e-002	0,23569	-0,1025	
7508	-7,6603e-002	0,24518	-0,1025	
7509	-0,1134	0,24518	-0,1025	
7510	-0,11386	0,24277	-0,1025	
7511	-7,9023e-002	0,24455	-0,1025	
7512	-8,3333e-002	0,2521	-0,1025	
7513	-9,0878e-002	0,25641	-0,1025	
7514	-9,9122e-002	0,25641	-0,1025	
7515	-0,10667	0,2521	-0,1025	
7516	-0,11098	0,24455	-0,1025	
7517	-0,11098	0,23631	-0,1025	
7518	-0,10667	0,22877	-0,1025	
7519	-9,9122e-002	0,22446	-0,1025	
7520	-9,0878e-002	0,22446	-0,1025	
7521	-8,3333e-002	0,22877	-0,1025	
7522	-7,9023e-002	0,23631	-0,1025	
7523	-0,11098	0,23631	-0,1055	
7524	-0,10667	0,22877	-0,1055	
7525	-9,9122e-002	0,22446	-0,1055	
7526	-9,0878e-002	0,22446	-0,1055	
7527	-8,3333e-002	0,22877	-0,1055	
7528	-7,9023e-002	0,23631	-0,1055	
7529	-7,9023e-002	0,24455	-0,1055	
7530	-8,3333e-002	0,2521	-0,1055	
7531	-9,0878e-002	0,25641	-0,1055	
7532	-9,9122e-002	0,25641	-0,1055	
7533	-0,10667	0,2521	-0,1055	
7534	-0,11098	0,24455	-0,1055	
7535	-7,7571e-002	0,24493	-0,1055	
7536	-8,2272e-002	0,25316	-0,1055	
7537	-9,0503e-002	0,25786	-0,1055	
7538	-9,9497e-002	0,25786	-0,1055	
7539	-0,10773	0,25316	-0,1055	
7540	-0,11243	0,24493	-0,1055	
7541	-0,11243	0,23594	-0,1055	
7542	-0,10773	0,2277	-0,1055	
7543	-9,9497e-002	0,223	-0,1055	
7544	-9,0503e-002	0,223	-0,1055	
7545	-8,2272e-002	0,2277	-0,1055	
7546	-7,7571e-002	0,23594	-0,1055	
7547	-0,113	0,24043	-0,11	
7548	-0,11243	0,23594	-0,1145	
7549	-0,10773	0,2277	-0,1145	
7550	-9,9497e-002	0,223	-0,1145	
7551	-9,0503e-002	0,223	-0,1145	
7552	-8,2272e-002	0,2277	-0,1145	
7553	-7,7571e-002	0,23594	-0,1145	
7554	-7,7571e-002	0,24493	-0,1145	
7555	-8,2272e-002	0,25316	-0,1145	
7556	-9,0503e-002	0,25786	-0,1145	
7557	-9,9497e-002	0,25786	-0,1145	
7558	-0,10773	0,25316	-0,1145	
7559	-0,11243	0,24493	-0,1145	
7560	-7,9023e-002	0,24455	-0,1145	
7561	-8,3333e-002	0,2521	-0,1145	
7562	-9,0878e-002	0,25641	-0,1145	
7563	-9,9122e-002	0,25641	-0,1145	
7564	-0,10667	0,2521	-0,1145	
7565	-0,11098	0,24455	-0,1145	
7566	-0,11098	0,23631	-0,1145	
7567	-0,10667	0,22877	-0,1145	
7568	-9,9122e-002	0,22446	-0,1145	
7569	-9,0878e-002	0,22446	-0,1145	
7570	-8,3333e-002	0,22877	-0,1145	
7571	-7,9023e-002	0,23631	-0,1145	
7572	-8,3333e-002	0,22877	-0,1235	
7573	-8,3333e-002	0,2521	-0,1235	
7574	-0,10406	0,22786	-0,1245	
7575	-8,0202e-002	0,23582	-0,1245	
7576	-8,0202e-002	0,24504	-0,1245	
7999	-0,11419	0,23444	-7,2066e-002	
8000	-0,10806	0,22514	-7,204e-002	
8001	-0,10371	0,22211	-7,1793e-002	
8002	-9,9525e-002	0,22065	-7,1793e-002	
8003	-9,4993e-002	0,22014	-7,1793e-002	
8004	-9,0475e-002	0,22065	-7,1793e-002	
8005	-8,6285e-002	0,22211	-7,1793e-002	
8006	-8,2338e-002	0,22457	-7,1793e-002	
8007	-7,9108e-002	0,22781	-7,1793e-002	
8008	-7,6721e-002	0,23162	-7,1793e-002	
8009	-7,5186e-002	0,23605	-7,1793e-002	
8010	-7,4707e-002	0,24043	-7,1793e-002	
8011	-7,5186e-002	0,24481	-7,1793e-002	
8012	-7,6721e-002	0,24925	-7,1793e-002	
8013	-7,9108e-002	0,25305	-7,1793e-002	
8014	-8,2338e-002	0,25629	-7,1793e-002	
8015	-8,6285e-002	0,25876	-7,1793e-002	
8016	-9,0475e-002	0,26021	-7,1793e-002	
8017	-9,5007e-002	0,26073	-7,1793e-002	
8018	-9,9525e-002	0,26021	-7,1793e-002	
8019	-0,10371	0,25876	-7,1793e-002	
8020	-0,11106	0,25249	-7,2092e-002	
8021	-0,11427	0,24611	-7,209e-002	
8022	-0,10766	0,25629	-7,1793e-002	
8050	-7,5e-002	0,24044	-8,0875e-002	
8051	-9,4014e-002	0,22046	-9,2869e-002	
8052	-8,1737e-002	0,2554	-8,1097e-002	
8053	-8,2865e-002	0,22453	-8,0395e-002	
8054	-9,5049e-002	0,26043	-8,0963e-002	
8055	-0,11167	0,25148	-8,5129e-002	
8056	-0,11224	0,23029	-8,5702e-002	
8057	-7,5508e-002	0,23595	-9,303e-002	
8058	-7,5502e-002	0,24489	-9,3115e-002	
8059	-9,5938e-002	0,22045	-7,9944e-002	
8060	-9,3702e-002	0,26039	-9,4101e-002	
8061	-7,9979e-002	0,25364	-9,2964e-002	
8062	-7,9605e-002	0,22767	-9,2766e-002	
8063	-8,6961e-002	0,25875	-8,7359e-002	
8064	-8,872e-002	0,22144	-8,2167e-002	
8065	-7,6881e-002	0,2489	-8,1053e-002	
8066	-7,687e-002	0,23199	-8,1044e-002	
8067	-0,10396	0,22255	-9,0878e-002	
8068	-0,10321	0,25867	-9,0512e-002	
8069	-0,10368	0,25845	-7,9067e-002	
8070	-0,11052	0,25304	-9,5969e-002	
8071	-8,5863e-002	0,22264	-9,1996e-002	
8072	-0,1058	0,2236	-7,8805e-002	
8073	-0,11071	0,22805	-9,616e-002	
8074	-8,7053e-002	0,25879	-7,8645e-002	
8075	-0,11418	0,23477	-9,6084e-002	
8076	-0,11421	0,24602	-9,5997e-002	
8077	-8,6395e-002	0,25849	-9,5485e-002	
8096	-0,10738	0,23743	-0,11951	
8097	-0,10731	0,24322	-0,11839	
8098	-8,2615e-002	0,23743	-0,11951	
8099	-8,0654e-002	0,23969	-0,12241	
8100	-8,3694e-002	0,24341	-0,11987	
8101	-8,3154e-002	0,24025	-0,12249	
8102	-8,7009e-002	0,24343	-0,11959	
8103	-8,7009e-002	0,23743	-0,11941	
8104	-0,10761	0,24106	-0,12243	
8105	-0,10325	0,23744	-0,11977	
8106	-0,10325	0,24342	-0,11923	
8107	-9,5014e-002	0,24043	-0,1225	
8108	-9,2938e-002	0,24343	-0,1195	
8109	-9,708e-002	0,23743	-0,1195	
8110	-8,7009e-002	0,24034	-0,1225	
8111	-0,10252	0,24071	-0,12249	
8112	-9,2938e-002	0,23743	-0,1195	
8113	-9,708e-002	0,24343	-0,1195	
14275	-9,747e-002	0,23567	-0,1245	
14276	-8,674e-002	0,24099	-0,1245	
14277	-0,10956	0,25414	-7,7813e-002	
14281	-0,11453	0,24474	-7,25e-002	
14282	-0,11453	0,24473	-7,7333e-002	
14283	-0,115	0,24043	-7,7333e-002	
14287	-0,11	0,2272	-7,5652e-002	
14288	-0,10702	0,22445	-7,5194e-002	
14289	-0,11065	0,22799	-7,25e-002	
14296	-8,9646e-002	0,22116	-7,7333e-002	
14297	-8,756e-002	0,22187	-7,7333e-002	
14298	-8,8461e-002	0,22153	-7,25e-002	
14305	-9,0187e-002	0,24345	-6,6146e-002	
14306	-8,9247e-002	0,25239	-0,10512	
14307	-9,0305e-002	0,2455	-0,11466	
14308	-8,6096e-002	0,25319	-0,10948	
14309	-9,4714e-002	0,25547	-0,10998	
14310	-9,1305e-002	0,25299	-9,7541e-002	
14311	-8,5423e-002	0,24999	-9,7372e-002	
14312	-9,5758e-002	0,2519	-0,11793	
14313	-8,1308e-002	0,23613	-0,10437	
14314	-8,1323e-002	0,2444	-9,8694e-002	
14315	-8,1614e-002	0,2447	-0,1115	
14316	-8,5624e-002	0,24751	-0,12018	
14317	-0,1006	0,25413	-0,10854	
14318	-0,10273	0,25523	-9,9121e-002	
14319	-9,1936e-002	0,23077	-8,8182e-002	
14320	-8,006e-002	0,23694	-9,9364e-002	
14321	-0,10234	0,24463	-0,1133	
14322	-9,9077e-002	0,2481	-8,5284e-002	
14323	-0,10884	0,24217	-9,458e-002	
14324	-0,1015	0,22894	-0,10345	
14325	-8,7565e-002	0,22534	-9,9656e-002	
14326	-8,4756e-002	0,2365	-0,11368	
14327	-9,9614e-002	0,23106	-9,7528e-002	
14328	-8,4541e-002	0,23062	-9,9105e-002	
14329	-9,293e-002	0,23586	-0,11421	
14330	-7,9435e-002	0,23932	-0,11076	
14331	-0,10797	0,23305	-9,9742e-002	
14332	-0,11215	0,24268	-9,977e-002	
14333	-0,10243	0,22615	-9,9599e-002	
14334	-9,3595e-002	0,22612	-9,9325e-002	
14335	-9,2504e-002	0,22755	-0,10989	
14336	-9,3404e-002	0,22968	-0,11859	
14337	-8,5966e-002	0,22858	-0,10908	
14338	-8,7632e-002	0,23201	-0,1205	
14339	-0,10649	0,24932	-0,11106	
14340	-0,11251	0,23805	-0,10037	
14341	-0,10253	0,2356	-0,11292	
14342	-0,10049	0,22701	-0,11116	
14343	-0,10823	0,24316	-0,11048	
14344	-0,1054	0,23854	-8,1578e-002	
14345	-0,10658	0,23155	-0,10875	
14346	-0,10732	0,23685	-0,11594	
14347	-0,10671	0,23016	-7,215e-002	
14348	-8,2224e-002	0,25198	-6,9406e-002	
14349	-7,7754e-002	0,23409	-6,9362e-002	
14350	-8,1331e-002	0,2279	-6,8571e-002	
14351	-8,9255e-002	0,25813	-6,9503e-002	
14352	-8,4798e-002	0,25711	-6,9645e-002	
14353	-0,11083	0,23832	-6,0132e-002	
14354	-7,6202e-002	0,24314	-6,9365e-002	
14355	-8,9248e-002	0,22234	-6,9993e-002	
14356	-8,4555e-002	0,22389	-6,9753e-002	
14357	-8,6178e-002	0,25889	-6,7417e-002	
14358	-9,8519e-002	0,25864	-6,9513e-002	
14359	-7,3899e-002	0,23881	-6,7435e-002	
14360	-8,5982e-002	0,22198	-6,7276e-002	
14361	-0,11082	0,22724	-6,6507e-002	
14362	-0,11099	0,23624	-6,876e-002	
14363	-9,7846e-002	0,22208	-6,9505e-002	
14364	-0,11316	0,24389	-6,8629e-002	
14365	-0,107	0,25411	-6,9962e-002	
14366	-0,10561	0,25719	-7,0382e-002	
14367	-0,10836	0,25029	-6,7699e-002	
14368	-9,003e-002	0,25468	-7,4453e-002	
14369	-8,3243e-002	0,23403	-7,5325e-002	
14370	-7,9616e-002	0,24252	-6,1825e-002	
14371	-8,8299e-002	0,25385	-6,1613e-002	
14372	-0,10091	0,25347	-6,1392e-002	
14373	-8,6797e-002	0,2287	-6,3199e-002	
14374	-9,2252e-002	0,22546	-7,399e-002	
14375	-8,2669e-002	0,24529	-7,4492e-002	
14376	-8,8391e-002	0,22713	-7,6563e-002	
14377	-8,584e-002	0,25418	-7,0118e-002	
14378	-9,7826e-002	0,25319	-7,7074e-002	
14379	-0,10469	0,25791	-6,8032e-002	
14380	-0,10299	0,25546	-7,0589e-002	
14381	-9,8538e-002	0,22029	-6,6011e-002	
14382	-0,10117	0,22493	-7,0893e-002	
14383	-0,11014	0,24455	-7,2236e-002	
14384	-9,9012e-002	0,2606	-6,5228e-002	
14385	-9,0901e-002	0,22121	-6,5048e-002	
14386	-7,8818e-002	0,2472	-7,0378e-002	
14387	-9,3324e-002	0,25964	-6,7999e-002	
14388	-8,6691e-002	0,22578	-7,0963e-002	
14389	-7,9368e-002	0,23138	-7,033e-002	
14390	-0,10756	0,23294	-7,5617e-002	
14391	-0,10421	0,24841	-0,1045	
14392	-0,10806	0,23811	-0,10325	
14393	-8,9605e-002	0,22806	-0,104	
14394	-8,5455e-002	0,24044	-8,8588e-002	
14395	-8,238e-002	0,24268	-0,1041	
14396	-8,5115e-002	0,24801	-0,104	
14397	-9,6501e-002	0,2528	-0,10397	
14398	-0,1083	0,24369	-0,10287	
14399	-0,10566	0,25008	-7,2406e-002	
14400	-0,1047	0,22281	-6,7863e-002	
14401	-0,10128	0,22816	-6,4612e-002	
14402	-9,6262e-002	0,25665	-9,8979e-002	
14403	-8,9606e-002	0,25194	-0,11382	
14404	-8,8021e-002	0,24158	-0,11092	
14405	-0,10349	0,24889	-0,11798	
14406	-9,6352e-002	0,24861	-0,10992	
14407	-9,8942e-002	0,245	-9,6757e-002	
14408	-0,10755	0,24768	-9,8556e-002	
14409	-8,736e-002	0,23179	-0,11295	
14410	-0,10321	0,2317	-0,11906	
14411	-8,1541e-002	0,23278	-0,10983	
14412	-9,8538e-002	0,23369	-0,10601	
14413	-0,10862	0,23639	-0,10974	
14414	-9,6949e-002	0,22782	-7,9255e-002	
14415	-7,5957e-002	0,24761	-6,5865e-002	
14416	-7,8527e-002	0,23882	-6,9519e-002	
14417	-7,6553e-002	0,23182	-6,4546e-002	
14418	-9,3897e-002	0,22338	-7,0049e-002	
14419	-8,3056e-002	0,2524	-7,4641e-002	
14420	-9,5385e-002	0,25355	-7,031e-002	
14421	-9,084e-002	0,23127	-7,1657e-002	
14422	-8,3109e-002	0,23344	-6,8597e-002	
14423	-0,10319	0,24194	-7,0883e-002	
14424	-0,10537	0,2337	-0,10472	
14425	-9,4881e-002	0,22795	-0,10378	
14426	-8,9724e-002	0,24862	-7,7793e-002	
14427	-9,3339e-002	0,23946	-7,7102e-002	
14428	-7,8611e-002	0,2401	-7,6503e-002	
14429	-9,5281e-002	0,24125	-0,11144	
14430	-8,9044e-002	0,23585	-0,10387	
14431	-0,10385	0,23802	-9,9009e-002	
14432	-9,0597e-002	0,24626	-0,10423	
14433	-8,4032e-002	0,24467	-0,11564	
14434	-8,4099e-002	0,23251	-0,10615	
14435	-0,10137	0,24231	-0,10523	
14436	-8,6208e-002	0,24959	-8,7973e-002	
14437	-0,10515	0,23517	-9,1458e-002	
14438	-0,10825	0,24657	-7,9693e-002	
14439	-9,7743e-002	0,22547	-0,10833	
14440	-0,10055	0,22522	-7,5021e-002	
14441	-8,3705e-002	0,22894	-7,1925e-002	
14442	-0,10139	0,25164	-0,10028	
14443	-8,7785e-002	0,25425	-9,9125e-002	
14444	-9,1298e-002	0,24898	-0,1215	
14445	-0,10017	0,25094	-0,11251	
14446	-8,2241e-002	0,24073	-0,1138	
14447	-0,1101	0,23866	-0,11186	
14448	-9,7429e-002	0,25292	-9,164e-002	
14449	-9,3745e-002	0,25762	-7,1923e-002	
14450	-9,2987e-002	0,21981	-6,8497e-002	
14451	-9,8849e-002	0,23149	-7,2875e-002	
14452	-8,8167e-002	0,22396	-7,4035e-002	
14453	-0,10461	0,225	-7,1358e-002	
14454	-0,10161	0,22222	-6,9909e-002	
14455	-8,9079e-002	0,25516	-0,10982	
14456	-0,10568	0,22857	-0,11085	
14457	-0,1063	0,24558	-0,12099	
14458	-9,7167e-002	0,24562	-0,11525	
14459	-8,3605e-002	0,23663	-0,12196	
14460	-8,8626e-002	0,22577	-0,10874	
14461	-9,8823e-002	0,22884	-0,11651	
14462	-7,7507e-002	0,25155	-6,9449e-002	
14463	-9,4838e-002	0,22316	-5,8572e-002	
14464	-8,0635e-002	0,24427	-0,12324	
15	-7,3e-002	0,24043	-5,15e-002	
16	-0,117	0,24043	-5,15e-002	
17	-0,11482	0,23089	-5,15e-002	
18	-0,10872	0,22323	-5,15e-002	
19	-9,9895e-002	0,21898	-5,15e-002	
20	-9,0105e-002	0,21898	-5,15e-002	
21	-8,1283e-002	0,22323	-5,15e-002	
22	-7,5179e-002	0,23089	-5,15e-002	
23	-7,5179e-002	0,24998	-5,15e-002	
24	-8,1283e-002	0,25763	-5,15e-002	
25	-9,0105e-002	0,26188	-5,15e-002	
26	-9,9895e-002	0,26188	-5,15e-002	
27	-0,10872	0,25763	-5,15e-002	
28	-0,11482	0,24998	-5,15e-002	
14274	-9,5e-002	0,24043	-5,15e-002	
199	-0,117	0,24043	5,15e-002	
200	-7,3e-002	0,24043	5,15e-002	
201	-0,11482	0,24998	5,15e-002	
202	-0,10872	0,25763	5,15e-002	
203	-9,9895e-002	0,26188	5,15e-002	
204	-9,0105e-002	0,26188	5,15e-002	
205	-8,1283e-002	0,25763	5,15e-002	
206	-7,5179e-002	0,24998	5,15e-002	
207	-7,5179e-002	0,23089	5,15e-002	
208	-8,1283e-002	0,22323	5,15e-002	
209	-9,0105e-002	0,21898	5,15e-002	
210	-9,9895e-002	0,21898	5,15e-002	
211	-0,10872	0,22323	5,15e-002	
212	-0,11482	0,23089	5,15e-002	
14273	-9,5e-002	0,24043	5,15e-002	
213	-7,95e-002	0,24043	0,1245	
214	-0,1105	0,24043	0,1245	
215	-8,246e-002	0,23132	0,1245	
216	-9,021e-002	0,22569	0,1245	
217	-9,979e-002	0,22569	0,1245	
218	-0,10754	0,23132	0,1245	
219	-0,10754	0,24954	0,1245	
220	-9,979e-002	0,25517	0,1245	
221	-9,021e-002	0,25517	0,1245	
222	-8,246e-002	0,24954	0,1245	
223	-7,85e-002	0,24043	0,1235	
224	-8,0711e-002	0,23218	0,1235	
225	-8,675e-002	0,22614	0,1235	
226	-9,5e-002	0,22393	0,1235	
227	-0,10325	0,22614	0,1235	
228	-0,10929	0,23218	0,1235	
229	-0,10929	0,24868	0,1235	
230	-0,10325	0,25472	0,1235	
231	-9,5e-002	0,25693	0,1235	
232	-8,675e-002	0,25472	0,1235	
233	-8,0711e-002	0,24868	0,1235	
234	-0,1115	0,24043	0,1165	
235	-0,1115	0,24043	0,1225	
236	-0,11136	0,24255	0,11738	
237	-0,11122	0,24343	0,1195	
238	-0,11136	0,24255	0,12162	
239	-7,85e-002	0,24043	0,1165	
240	-7,8706e-002	0,23783	0,118	
241	-7,8706e-002	0,23783	0,121	
242	-7,85e-002	0,24043	0,1225	
243	-7,8706e-002	0,24303	0,121	
244	-7,8706e-002	0,24303	0,118	
245	-0,11136	0,23831	0,12162	
246	-0,11122	0,23743	0,1195	
247	-0,11136	0,23831	0,11738	
248	-7,85e-002	0,24043	0,1145	
249	-0,1115	0,24043	0,1145	
250	-8,0711e-002	0,23218	0,1145	
251	-8,675e-002	0,22614	0,1145	
252	-9,5e-002	0,22393	0,1145	
253	-0,10325	0,22614	0,1145	
254	-0,10929	0,23218	0,1145	
255	-0,10929	0,24868	0,1145	
256	-0,10325	0,25472	0,1145	
257	-9,5e-002	0,25693	0,1145	
258	-8,675e-002	0,25472	0,1145	
259	-8,0711e-002	0,24868	0,1145	
260	-7,7e-002	0,24043	0,1145	
261	-0,113	0,24043	0,1145	
262	-7,9412e-002	0,23143	0,1145	
263	-8,6e-002	0,22484	0,1145	
264	-9,5e-002	0,22243	0,1145	
265	-0,104	0,22484	0,1145	
266	-0,11059	0,23143	0,1145	
267	-0,11059	0,24943	0,1145	
268	-0,104	0,25602	0,1145	
269	-9,5e-002	0,25843	0,1145	
270	-8,6e-002	0,25602	0,1145	
271	-7,9412e-002	0,24943	0,1145	
272	-7,7e-002	0,24043	0,1055	
273	-0,113	0,24043	0,1055	
274	-7,9412e-002	0,23143	0,1055	
275	-8,6e-002	0,22484	0,1055	
276	-9,5e-002	0,22243	0,1055	
277	-0,104	0,22484	0,1055	
278	-0,11059	0,23143	0,1055	
279	-0,11059	0,24943	0,1055	
280	-0,104	0,25602	0,1055	
281	-9,5e-002	0,25843	0,1055	
282	-8,6e-002	0,25602	0,1055	
283	-7,9412e-002	0,24943	0,1055	
284	-7,85e-002	0,24043	0,1055	
285	-0,1115	0,24043	0,1055	
286	-8,0711e-002	0,23218	0,1055	
287	-8,675e-002	0,22614	0,1055	
288	-9,5e-002	0,22393	0,1055	
289	-0,10325	0,22614	0,1055	
290	-0,10929	0,23218	0,1055	
291	-0,10929	0,24868	0,1055	
292	-0,10325	0,25472	0,1055	
293	-9,5e-002	0,25693	0,1055	
294	-8,675e-002	0,25472	0,1055	
295	-8,0711e-002	0,24868	0,1055	
296	-7,85e-002	0,24043	0,1025	
297	-0,1115	0,24043	0,1025	
298	-8,0711e-002	0,23218	0,1025	
299	-8,675e-002	0,22614	0,1025	
300	-9,5e-002	0,22393	0,1025	
301	-0,10325	0,22614	0,1025	
302	-0,10929	0,23218	0,1025	
303	-0,10929	0,24868	0,1025	
304	-0,10325	0,25472	0,1025	
305	-9,5e-002	0,25693	0,1025	
306	-8,675e-002	0,25472	0,1025	
307	-8,0711e-002	0,24868	0,1025	
308	-7,6e-002	0,24043	0,1025	
309	-0,114	0,24043	0,1025	
310	-7,8546e-002	0,23093	0,1025	
311	-8,55e-002	0,22398	0,1025	
312	-9,5e-002	0,22143	0,1025	
313	-0,1045	0,22398	0,1025	
314	-0,11145	0,23093	0,1025	
315	-0,11145	0,24993	0,1025	
316	-0,1045	0,25689	0,1025	
317	-9,5e-002	0,25943	0,1025	
318	-8,55e-002	0,25689	0,1025	
319	-7,8546e-002	0,24993	0,1025	
320	-7,5e-002	0,24043	0,1015	
321	-0,115	0,24043	0,1015	
322	-7,6981e-002	0,23175	0,1015	
323	-8,253e-002	0,2248	0,1015	
324	-9,055e-002	0,22093	0,1015	
325	-9,945e-002	0,22093	0,1015	
326	-0,10747	0,2248	0,1015	
327	-0,11302	0,23175	0,1015	
328	-0,11302	0,24911	0,1015	
329	-0,10747	0,25607	0,1015	
330	-9,945e-002	0,25993	0,1015	
331	-9,055e-002	0,25993	0,1015	
332	-8,253e-002	0,25607	0,1015	
333	-7,6981e-002	0,24911	0,1015	
334	-7,5e-002	0,24043	7,25e-002	
335	-0,115	0,24043	7,25e-002	
336	-7,6981e-002	0,23175	7,25e-002	
337	-8,253e-002	0,2248	7,25e-002	
338	-9,055e-002	0,22093	7,25e-002	
339	-9,945e-002	0,22093	7,25e-002	
340	-0,10747	0,2248	7,25e-002	
341	-0,11302	0,23175	7,25e-002	
342	-0,11302	0,24911	7,25e-002	
343	-0,10747	0,25607	7,25e-002	
344	-9,945e-002	0,25993	7,25e-002	
345	-9,055e-002	0,25993	7,25e-002	
346	-8,253e-002	0,25607	7,25e-002	
347	-7,6981e-002	0,24911	7,25e-002	
348	-0,115	0,24043	8,2167e-002	
349	-0,115	0,24043	9,1833e-002	
350	-7,4e-002	0,24043	7,15e-002	
351	-0,116	0,24043	7,15e-002	
352	-7,608e-002	0,23132	7,15e-002	
353	-8,1907e-002	0,22401	7,15e-002	
354	-9,0327e-002	0,21996	7,15e-002	
355	-9,9673e-002	0,21996	7,15e-002	
356	-0,10809	0,22401	7,15e-002	
357	-0,11392	0,23132	7,15e-002	
358	-0,11392	0,24954	7,15e-002	
359	-0,10809	0,25685	7,15e-002	
360	-9,9673e-002	0,26091	7,15e-002	
361	-9,0327e-002	0,26091	7,15e-002	
362	-8,1907e-002	0,25685	7,15e-002	
363	-7,608e-002	0,24954	7,15e-002	
364	-7,e-002	0,24043	7,15e-002	
365	-0,12	0,24043	7,15e-002	
366	-7,1903e-002	0,23087	7,15e-002	
367	-7,7322e-002	0,22275	7,15e-002	
368	-8,5433e-002	0,21734	7,15e-002	
369	-9,5e-002	0,21543	7,15e-002	
370	-0,10457	0,21734	7,15e-002	
371	-0,11268	0,22275	7,15e-002	
372	-0,1181	0,23087	7,15e-002	
373	-0,1181	0,25	7,15e-002	
374	-0,11268	0,25811	7,15e-002	
375	-0,10457	0,26353	7,15e-002	
376	-9,5e-002	0,26543	7,15e-002	
377	-8,5433e-002	0,26353	7,15e-002	
378	-7,7322e-002	0,25811	7,15e-002	
379	-7,1903e-002	0,25	7,15e-002	
380	-7,e-002	0,24043	5,85e-002	
381	-0,12	0,24043	5,85e-002	
382	-7,1903e-002	0,23087	5,85e-002	
383	-7,7322e-002	0,22275	5,85e-002	
384	-8,5433e-002	0,21734	5,85e-002	
385	-9,5e-002	0,21543	5,85e-002	
386	-0,10457	0,21734	5,85e-002	
387	-0,11268	0,22275	5,85e-002	
388	-0,1181	0,23087	5,85e-002	
389	-0,1181	0,25	5,85e-002	
390	-0,11268	0,25811	5,85e-002	
391	-0,10457	0,26353	5,85e-002	
392	-9,5e-002	0,26543	5,85e-002	
393	-8,5433e-002	0,26353	5,85e-002	
394	-7,7322e-002	0,25811	5,85e-002	
395	-7,1903e-002	0,25	5,85e-002	
396	-0,12	0,24043	6,5e-002	
7460	-0,10738	0,24043	0,1165	
7461	-0,10325	0,24043	0,1165	
7462	-9,9125e-002	0,24043	0,1165	
7463	-9,5e-002	0,24043	0,1165	
7464	-9,0875e-002	0,24043	0,1165	
7465	-8,675e-002	0,24043	0,1165	
7466	-8,2625e-002	0,24043	0,1165	
7469	-0,11136	0,24255	0,1235	
7470	-0,11136	0,23831	0,1235	
7577	-8,0202e-002	0,23582	0,1245	
7578	-8,5939e-002	0,22786	0,1245	
7579	-0,10406	0,25301	0,1245	
7580	-8,0202e-002	0,24504	0,1245	
7581	-8,3333e-002	0,22877	0,1235	
7582	-8,3333e-002	0,2521	0,1235	
7583	-7,9023e-002	0,23631	0,1145	
7584	-8,3333e-002	0,22877	0,1145	
7585	-9,0878e-002	0,22446	0,1145	
7586	-9,9122e-002	0,22446	0,1145	
7587	-0,10667	0,22877	0,1145	
7588	-0,11098	0,23631	0,1145	
7589	-0,11098	0,24455	0,1145	
7590	-0,10667	0,2521	0,1145	
7591	-9,9122e-002	0,25641	0,1145	
7592	-9,0878e-002	0,25641	0,1145	
7593	-8,3333e-002	0,2521	0,1145	
7594	-7,9023e-002	0,24455	0,1145	
7595	-7,7571e-002	0,23594	0,1145	
7596	-8,2272e-002	0,2277	0,1145	
7597	-9,0503e-002	0,223	0,1145	
7598	-9,9497e-002	0,223	0,1145	
7599	-0,10773	0,2277	0,1145	
7600	-0,11243	0,23594	0,1145	
7601	-0,11243	0,24493	0,1145	
7602	-0,10773	0,25316	0,1145	
