Node Number	X Location (m)	Y Location (m)	Z Location (m)	
24064	1,208	0,191	-1,975e-002	
24065	1,198	0,188	-2,2239e-002	
24066	1,1957	0,19142	-4,1709e-002	
24067	1,208	0,19142	-4,1709e-002	
24068	1,1649	0,188	-3,95e-002	
24069	1,1649	0,191	-3,95e-002	
24070	1,1402	0,191	-3,95e-002	
24071	1,134	0,191	-1,975e-002	
24072	1,1587	0,191	-1,975e-002	
24073	1,1463	0,188	-1,975e-002	
24074	1,1463	0,19142	-4,1709e-002	
24075	1,1587	0,19142	-4,1709e-002	
24076	1,0908	0,188	-3,95e-002	
24077	1,1155	0,191	-3,95e-002	
24078	1,0908	0,191	-3,95e-002	
24079	1,1093	0,191	-1,975e-002	
24080	1,097	0,188	-1,975e-002	
24081	1,097	0,19142	-4,1709e-002	
24082	1,1093	0,19142	-4,1709e-002	
24083	1,0662	0,188	-3,95e-002	
24084	1,0662	0,191	-3,95e-002	
24085	1,0415	0,191	-3,95e-002	
24086	1,06	0,191	-1,975e-002	
24087	1,0477	0,19142	-4,1709e-002	
24088	1,06	0,19142	-4,1709e-002	
24089	0,99214	0,188	-3,95e-002	
24090	1,0168	0,191	-3,95e-002	
24091	0,99214	0,191	-3,95e-002	
24092	0,9883	0,191	-2,2239e-002	
24093	1,0083	0,191	-1,7295e-002	
24094	0,9983	0,188	-1,975e-002	
24095	0,9983	0,19142	-4,1709e-002	
24096	1,0106	0,19142	-4,1709e-002	
24097	0,96746	0,188	-3,95e-002	
24098	0,96746	0,191	-3,95e-002	
24099	0,94279	0,191	-3,95e-002	
24100	0,93662	0,191	-1,975e-002	
24101	0,96363	0,191	-2,2239e-002	
24102	0,94896	0,188	-1,975e-002	
24103	0,94896	0,19142	-4,1709e-002	
24104	0,96129	0,19142	-4,1709e-002	
24105	0,89344	0,188	-3,95e-002	
24106	0,91811	0,191	-3,95e-002	
24107	0,89344	0,191	-3,95e-002	
24108	0,88727	0,191	-1,975e-002	
24109	0,91195	0,191	-1,975e-002	
24110	0,89961	0,188	-1,975e-002	
24111	0,89961	0,19142	-4,1709e-002	
24112	0,91195	0,19142	-4,1709e-002	
24113	0,86877	0,188	-3,95e-002	
24114	0,86877	0,191	-3,95e-002	
24115	0,84409	0,191	-3,95e-002	
24116	0,8626	0,191	-1,975e-002	
24117	0,8626	0,19142	-4,1709e-002	
24118	0,85026	0,19132	-4,1444e-002	
24119	0,79474	0,188	-3,95e-002	
24120	0,81942	0,191	-3,95e-002	
24121	0,79474	0,191	-3,95e-002	
24122	0,81325	0,191	-1,975e-002	
24123	0,80091	0,188	-1,975e-002	
24124	0,80091	0,19132	-4,1444e-002	
24125	0,81325	0,19132	-4,1444e-002	
24126	0,77007	0,188	-3,95e-002	
24127	0,77007	0,191	-3,95e-002	
24128	0,7454	0,191	-3,95e-002	
24129	0,74156	0,191	-2,2239e-002	
24130	0,7616	0,191	-1,7295e-002	
24131	0,75156	0,188	-1,975e-002	
24132	0,75156	0,19153	-4,1971e-002	
24133	0,7639	0,19153	-4,1971e-002	
24134	0,69605	0,188	-3,95e-002	
24135	0,72072	0,191	-3,95e-002	
24136	0,69605	0,191	-3,95e-002	
24137	0,68988	0,191	-1,975e-002	
24138	0,71689	0,191	-2,2239e-002	
24139	0,69988	0,188	-1,7261e-002	
24140	0,70222	0,19132	-4,1444e-002	
24141	0,71455	0,19132	-4,1444e-002	
24142	0,67137	0,188	-3,95e-002	
24143	0,67137	0,191	-3,95e-002	
24144	0,6467	0,191	-3,95e-002	
24145	0,66521	0,191	-1,975e-002	
24146	0,65517	0,188	-2,2205e-002	
24147	0,65287	0,19132	-4,1444e-002	
24148	0,66521	0,19132	-4,1444e-002	
24149	0,59735	0,188	-3,95e-002	
24150	0,62203	0,191	-3,95e-002	
24151	0,59735	0,191	-3,95e-002	
24152	0,59118	0,191	-1,975e-002	
24153	0,61586	0,191	-1,975e-002	
24154	0,60352	0,188	-1,975e-002	
24155	0,60352	0,19132	-4,1444e-002	
24156	0,61586	0,19153	-4,1971e-002	
24157	0,57268	0,188	-3,95e-002	
24158	0,57268	0,191	-3,95e-002	
24159	0,548	0,191	-3,95e-002	
24160	0,54184	0,191	-1,975e-002	
24161	0,56651	0,191	-1,975e-002	
24162	0,55417	0,188	-1,975e-002	
24163	0,55417	0,19132	-4,1444e-002	
24164	0,56651	0,19132	-4,1444e-002	
24165	0,52333	0,191	-3,95e-002	
24166	0,49866	0,191	-3,95e-002	
24167	0,51716	0,191	-1,975e-002	
24168	0,50483	0,19132	-4,1444e-002	
24169	0,51716	0,19132	-4,1444e-002	
24170	0,47398	0,188	-3,95e-002	
24171	0,47398	0,191	-3,95e-002	
24172	0,44931	0,191	-3,95e-002	
24173	0,46781	0,191	-1,975e-002	
24174	0,45548	0,19132	-4,1444e-002	
24175	0,46781	0,19132	-4,1444e-002	
24176	0,42464	0,188	-3,95e-002	
24177	0,42464	0,191	-3,95e-002	
24178	0,39996	0,191	-3,95e-002	
24179	0,39379	0,191	-1,975e-002	
24180	0,41847	0,191	-1,975e-002	
24181	0,40843	0,188	-2,2205e-002	
24182	0,40613	0,19132	-4,1444e-002	
24183	0,41847	0,19132	-4,1444e-002	
24184	0,37529	0,188	-3,95e-002	
24185	0,37529	0,191	-3,95e-002	
24186	0,35061	0,191	-3,95e-002	
24187	0,34445	0,191	-1,975e-002	
24188	0,36912	0,191	-1,975e-002	
24189	0,35678	0,188	-1,975e-002	
24190	0,35678	0,19132	-4,1444e-002	
24191	0,36912	0,19132	-4,1444e-002	
24192	0,32594	0,188	-3,95e-002	
24193	0,32594	0,191	-3,95e-002	
24194	0,30127	0,191	-3,95e-002	
24195	0,31977	0,191	-1,975e-002	
24196	0,30743	0,188	-1,975e-002	
24197	0,30743	0,19132	-4,1444e-002	
24198	0,31977	0,19132	-4,1444e-002	
24199	0,27659	0,188	-3,95e-002	
24200	0,27659	0,191	-3,95e-002	
24201	0,25192	0,191	-3,95e-002	
24202	0,27042	0,191	-1,975e-002	
24203	0,25809	0,19132	-4,1444e-002	
24204	0,27042	0,19132	-4,1444e-002	
24205	0,22724	0,188	-3,95e-002	
24206	0,22724	0,191	-3,95e-002	
24207	0,20257	0,191	-3,95e-002	
24208	0,19873	0,191	-2,2239e-002	
24209	0,21878	0,191	-1,7295e-002	
24210	0,20641	0,188	-1,7261e-002	
24211	0,20874	0,19132	-4,1444e-002	
24212	0,22108	0,19132	-4,1444e-002	
24213	0,1779	0,188	-3,95e-002	
24214	0,1779	0,191	-3,95e-002	
24215	0,15322	0,191	-3,95e-002	
24216	0,14705	0,191	-1,975e-002	
24217	0,17406	0,191	-2,2239e-002	
24218	0,16169	0,188	-2,2205e-002	
24219	0,15939	0,19132	-4,1444e-002	
24220	0,17173	0,19132	-4,1444e-002	
24221	0,10387	0,188	-3,95e-002	
24222	0,12855	0,191	-3,95e-002	
24223	0,10387	0,191	-3,95e-002	
24224	9,7706e-002	0,191	-1,975e-002	
24225	0,12238	0,191	-1,975e-002	
24226	0,11004	0,188	-1,975e-002	
24227	0,11004	0,19132	-4,1444e-002	
24228	0,12238	0,19132	-4,1444e-002	
24229	5,4527e-002	0,188	-3,95e-002	
24230	7,9201e-002	0,191	-3,95e-002	
24231	5,4527e-002	0,191	-3,95e-002	
24232	7,3032e-002	0,191	-1,975e-002	
24233	5,8363e-002	0,188	-1,7261e-002	
24234	6,0695e-002	0,19132	-4,1444e-002	
24235	7,3032e-002	0,19132	-4,1444e-002	
24236	5,1789e-003	0,188	-3,95e-002	
24237	2,9853e-002	0,191	-3,95e-002	
24238	5,1789e-003	0,191	-3,95e-002	
24239	-9,8958e-004	0,191	-1,975e-002	
24240	2,3684e-002	0,191	-1,975e-002	
24241	1,1347e-002	0,188	-1,975e-002	
24242	1,1347e-002	0,19132	-4,1444e-002	
24243	2,3684e-002	0,19132	-4,1444e-002	
24244	-4,4169e-002	0,188	-3,95e-002	
24245	-1,9495e-002	0,191	-3,95e-002	
24246	-4,4169e-002	0,191	-3,95e-002	
24247	-2,5663e-002	0,191	-1,975e-002	
24248	-3,8e-002	0,188	-1,975e-002	
24249	-3,8e-002	0,19132	-4,1444e-002	
24250	-2,5663e-002	0,19132	-4,1444e-002	
24251	-6,8843e-002	0,191	-3,95e-002	
24252	-9,3517e-002	0,191	-3,95e-002	
24253	-7,7344e-002	0,191	-1,7261e-002	
24254	-8,7348e-002	0,19132	-4,1444e-002	
24255	-7,5011e-002	0,19132	-4,1444e-002	
24256	-0,14286	0,188	-3,95e-002	
24257	-0,11819	0,191	-3,95e-002	
24258	-0,14286	0,191	-3,95e-002	
24259	-0,1467	0,191	-2,2239e-002	
24260	-0,12436	0,191	-1,975e-002	
24261	-0,1367	0,188	-1,975e-002	
24262	-0,1367	0,19132	-4,1444e-002	
24263	-0,12436	0,19132	-4,1444e-002	
24264	-0,16754	0,188	-3,95e-002	
24265	-0,16754	0,191	-3,95e-002	
24266	-0,19221	0,191	-3,95e-002	
24267	-0,19838	0,191	-1,975e-002	
24268	-0,17137	0,191	-2,2239e-002	
24269	-0,18954	0,188	-1,975e-002	
24270	-0,18604	0,19132	-4,1444e-002	
24271	-0,17371	0,19132	-4,1444e-002	
24272	-0,21689	0,188	-3,95e-002	
24273	-0,21689	0,191	-3,95e-002	
24274	-0,24156	0,191	-3,95e-002	
24275	-0,24773	0,191	-1,975e-002	
24276	-0,22305	0,191	-1,975e-002	
24277	-0,23539	0,188	-1,975e-002	
24278	-0,23539	0,19132	-4,1444e-002	
24279	-0,22305	0,19132	-4,1444e-002	
24280	-0,26623	0,188	-3,95e-002	
24281	-0,26623	0,191	-3,95e-002	
24282	-0,29091	0,191	-3,95e-002	
24283	-0,29365	0,191	-1,975e-002	
24284	-0,2724	0,191	-1,975e-002	
24285	-0,27857	0,188	-1,975e-002	
24286	-0,28474	0,19132	-4,1444e-002	
24287	-0,2724	0,19132	-4,1444e-002	
24288	-0,31558	0,188	-3,95e-002	
24289	-0,31558	0,191	-3,95e-002	
24290	-0,34026	0,191	-3,95e-002	
24291	-0,34045	0,191	-1,975e-002	
24292	-0,31832	0,191	-1,975e-002	
24293	-0,32175	0,188	-1,975e-002	
24294	-0,33409	0,19132	-4,1444e-002	
24295	-0,32175	0,19132	-4,1444e-002	
24296	-0,36493	0,188	-3,95e-002	
24297	-0,36493	0,191	-3,95e-002	
24298	-0,3896	0,191	-3,95e-002	
24299	-0,36512	0,191	-1,975e-002	
24300	-0,38842	0,191	-1,975e-002	
24301	-0,36555	0,188	-1,975e-002	
24302	-0,38344	0,19132	-4,1444e-002	
24303	-0,3711	0,19132	-4,1444e-002	
24304	-0,38234	0,1893	-3,0942e-002	
24305	-0,42661	0,188	-9,875e-003	
24306	-0,42661	0,188	9,875e-003	
24307	-0,42661	0,191	-9,875e-003	
24308	-0,42661	0,191	9,875e-003	
24309	-0,41309	0,191	-4,8828e-009	
24310	1,8434	0,197	-4,85e-002	
24311	1,8434	0,19488	-4,7622e-002	
24312	1,8434	0,19241	-5,0587e-002	
24313	1,8372	0,197	-5,15e-002	
24314	1,8372	0,197	-4,85e-002	
24315	1,8434	0,20247	-5,15e-002	
24316	1,8379	0,19488	-4,7621e-002	
24317	1,8372	0,19258	-5,0657e-002	
24318	1,8434	0,1947	-4,5043e-002	
24319	1,8372	0,197	-4,55e-002	
24320	1,8434	0,20247	-4,85e-002	
24321	1,8434	0,20247	-4,55e-002	
24322	1,8379	0,19479	-4,5079e-002	
24323	1,8434	0,19064	-4,5864e-002	
24324	1,8379	0,19276	-4,3743e-002	
24325	1,8379	0,19064	-4,5864e-002	
24326	1,8372	0,18851	-4,7985e-002	
24327	-0,42661	0,1947	-4,5043e-002	
24328	-0,42661	0,197	-4,85e-002	
24329	-0,42045	0,197	-4,85e-002	
24330	-0,42045	0,197	-4,55e-002	
24331	-0,42661	0,20247	-4,85e-002	
24332	-0,42661	0,20247	-4,55e-002	
24333	-0,42106	0,19306	-4,7023e-002	
24334	-0,42661	0,19488	-4,7622e-002	
24335	-0,42661	0,19064	-4,5864e-002	
24336	-0,42045	0,19142	-4,1709e-002	
24337	-0,42045	0,19479	-4,5079e-002	
24338	-0,41972	0,19276	-4,3743e-002	
24339	-0,42106	0,19094	-4,6144e-002	
24340	-0,42661	0,19241	-5,0587e-002	
24341	-0,42045	0,197	-5,15e-002	
24342	-0,42661	0,20247	-5,15e-002	
24343	-0,42106	0,19295	-5,0796e-002	
24344	-0,42106	0,18881	-4,8271e-002	
24345	1,794	0,197	-4,85e-002	
24346	1,8064	0,197	-5,15e-002	
24347	1,7817	0,197	-5,15e-002	
24348	1,7817	0,197	-4,85e-002	
24349	1,7864	0,2158	-4,85e-002	
24350	1,7864	0,2158	-5,15e-002	
24351	1,8064	0,20893	-5,15e-002	
24352	1,7879	0,19258	-5,0657e-002	
24353	1,8002	0,19258	-5,0657e-002	
24354	1,7447	0,197	-4,85e-002	
24355	1,757	0,197	-5,15e-002	
24356	1,7324	0,197	-5,15e-002	
24357	1,7324	0,197	-4,85e-002	
24358	1,7617	0,2158	-5,15e-002	
24359	1,7382	0,21887	-5,15e-002	
24360	1,7509	0,19488	-4,7621e-002	
24361	1,7385	0,19258	-5,0657e-002	
24362	1,7509	0,19258	-5,0657e-002	
24363	1,7439	0,20725	-5,e-002	
24364	1,6953	0,197	-4,85e-002	
24365	1,7077	0,197	-5,15e-002	
24366	1,683	0,197	-5,15e-002	
24367	1,683	0,197	-4,85e-002	
24368	1,7136	0,21887	-4,85e-002	
24369	1,6887	0,21887	-4,85e-002	
24370	1,7136	0,21887	-5,15e-002	
24371	1,6887	0,21887	-5,15e-002	
24372	1,7015	0,19488	-4,7621e-002	
24373	1,6892	0,19258	-5,0657e-002	
24374	1,7015	0,19258	-5,0657e-002	
24375	1,646	0,197	-4,85e-002	
24376	1,6583	0,197	-5,15e-002	
24377	1,6337	0,197	-5,15e-002	
24378	1,6337	0,197	-4,85e-002	
24379	1,6392	0,21887	-4,85e-002	
24380	1,6641	0,21887	-5,15e-002	
24381	1,6392	0,21887	-5,15e-002	
24382	1,6398	0,19488	-4,7621e-002	
24383	1,6522	0,19488	-4,7621e-002	
24384	1,6398	0,19258	-5,0657e-002	
24385	1,6522	0,19258	-5,0657e-002	
24386	1,5966	0,197	-4,85e-002	
24387	1,609	0,197	-5,15e-002	
24388	1,5843	0,197	-5,15e-002	
24389	1,6146	0,21887	-4,85e-002	
24390	1,6146	0,21887	-5,15e-002	
24391	1,5897	0,21887	-5,15e-002	
24392	1,5905	0,19258	-5,0657e-002	
24393	1,6028	0,19258	-5,0657e-002	
24394	1,5473	0,197	-4,85e-002	
24395	1,5596	0,197	-5,15e-002	
24396	1,535	0,197	-5,15e-002	
24397	1,5596	0,197	-4,85e-002	
24398	1,535	0,197	-4,85e-002	
24399	1,5651	0,21887	-4,85e-002	
24400	1,5651	0,21887	-5,15e-002	
24401	1,5402	0,21887	-5,15e-002	
24402	1,5411	0,19488	-4,7621e-002	
24403	1,5535	0,19488	-4,7621e-002	
24404	1,5411	0,19258	-5,0657e-002	
24405	1,5535	0,19258	-5,0657e-002	
24406	1,498	0,197	-4,85e-002	
24407	1,5103	0,197	-5,15e-002	
24408	1,4856	0,197	-5,15e-002	
24409	1,5103	0,197	-4,85e-002	
24410	1,4856	0,197	-4,85e-002	
24411	1,5156	0,21887	-4,85e-002	
24412	1,4908	0,21887	-4,85e-002	
24413	1,5156	0,21887	-5,15e-002	
24414	1,4908	0,21887	-5,15e-002	
24415	1,4918	0,19258	-5,0657e-002	
24416	1,5041	0,19258	-5,0657e-002	
24417	1,4486	0,197	-4,85e-002	
24418	1,4609	0,197	-5,15e-002	
24419	1,4363	0,197	-5,15e-002	
24420	1,4363	0,197	-4,85e-002	
24421	1,4661	0,21887	-5,15e-002	
24422	1,4413	0,21887	-5,15e-002	
24423	1,4424	0,19258	-5,0657e-002	
24424	1,4548	0,19258	-5,0657e-002	
24425	1,442	0,20242	-4,9698e-002	
24426	1,3993	0,197	-4,85e-002	
24427	1,4116	0,197	-5,15e-002	
24428	1,3869	0,197	-5,15e-002	
24429	1,3869	0,197	-4,85e-002	
24430	1,4166	0,21887	-4,85e-002	
24431	1,3918	0,21887	-4,85e-002	
24432	1,4166	0,21887	-5,15e-002	
24433	1,3918	0,21887	-5,15e-002	
24434	1,3931	0,19258	-5,0657e-002	
24435	1,4054	0,19258	-5,0657e-002	
24436	1,3499	0,197	-4,85e-002	
24437	1,3622	0,197	-5,15e-002	
24438	1,3376	0,197	-5,15e-002	
24439	1,3376	0,197	-4,85e-002	
24440	1,3423	0,21887	-4,85e-002	
24441	1,3671	0,21887	-5,15e-002	
24442	1,3423	0,21887	-5,15e-002	
24443	1,3437	0,19488	-4,7621e-002	
24444	1,3561	0,19488	-4,7621e-002	
24445	1,3437	0,19258	-5,0657e-002	
24446	1,3561	0,19258	-5,0657e-002	
24447	1,3006	0,197	-4,85e-002	
24448	1,3129	0,197	-5,15e-002	
24449	1,2882	0,197	-5,15e-002	
24450	1,2882	0,197	-4,85e-002	
24451	1,3176	0,21887	-4,85e-002	
24452	1,3176	0,21887	-5,15e-002	
24453	1,2928	0,21887	-5,15e-002	
24454	1,3067	0,19488	-4,7621e-002	
24455	1,2944	0,19258	-5,0657e-002	
24456	1,3067	0,19258	-5,0657e-002	
24457	1,2512	0,197	-4,85e-002	
24458	1,2635	0,197	-5,15e-002	
24459	1,2389	0,197	-5,15e-002	
24460	1,2635	0,197	-4,85e-002	
24461	1,2389	0,197	-4,85e-002	
24462	1,2681	0,21887	-4,85e-002	
24463	1,2433	0,21887	-4,85e-002	
24464	1,2681	0,21887	-5,15e-002	
24465	1,2433	0,21887	-5,15e-002	
24466	1,245	0,19258	-5,0657e-002	
24467	1,2574	0,19258	-5,0657e-002	
24468	1,2019	0,197	-4,85e-002	
24469	1,2142	0,197	-5,15e-002	
24470	1,1895	0,197	-5,15e-002	
24471	1,1895	0,197	-4,85e-002	
24472	1,2186	0,21887	-5,15e-002	
24473	1,1938	0,21887	-5,15e-002	
24474	1,1957	0,19258	-5,0657e-002	
24475	1,208	0,19258	-5,0657e-002	
24476	1,195	0,2027	-5,0104e-002	
24477	1,1525	0,197	-4,85e-002	
24478	1,1649	0,197	-5,15e-002	
24479	1,1402	0,197	-5,15e-002	
24480	1,1402	0,197	-4,85e-002	
24481	1,1691	0,21887	-4,85e-002	
24482	1,1443	0,21887	-4,85e-002	
24483	1,1691	0,21887	-5,15e-002	
24484	1,1443	0,21887	-5,15e-002	
24485	1,1463	0,19488	-4,7621e-002	
24486	1,1463	0,19258	-5,0657e-002	
24487	1,1587	0,19258	-5,0657e-002	
24488	1,1032	0,197	-4,85e-002	
24489	1,1155	0,197	-5,15e-002	
24490	1,0908	0,197	-5,15e-002	
24491	1,0908	0,197	-4,85e-002	
24492	1,1196	0,21887	-4,85e-002	
24493	1,1196	0,21887	-5,15e-002	
24494	1,0948	0,21887	-5,15e-002	
24495	1,097	0,19488	-4,7621e-002	
24496	1,097	0,19258	-5,0657e-002	
24497	1,1093	0,19258	-5,0657e-002	
24498	1,0538	0,197	-4,85e-002	
24499	1,0662	0,197	-5,15e-002	
24500	1,0415	0,197	-5,15e-002	
24501	1,0662	0,197	-4,85e-002	
24502	1,0415	0,197	-4,85e-002	
24503	1,0701	0,21887	-4,85e-002	
24504	1,0701	0,21887	-5,15e-002	
24505	1,0453	0,21887	-5,15e-002	
24506	1,0477	0,19488	-4,7621e-002	
24507	1,0477	0,19258	-5,0657e-002	
24508	1,06	0,19258	-5,0657e-002	
24509	1,0045	0,197	-4,85e-002	
24510	1,0168	0,197	-5,15e-002	
24511	0,99214	0,197	-5,15e-002	
24512	1,0168	0,197	-4,85e-002	
24513	0,99214	0,197	-4,85e-002	
24514	1,0206	0,21887	-4,85e-002	
24515	0,99581	0,21887	-4,85e-002	
24516	1,0206	0,21887	-5,15e-002	
24517	0,99581	0,21887	-5,15e-002	
24518	0,9983	0,19488	-4,7621e-002	
24519	0,9983	0,19258	-5,0657e-002	
24520	1,0106	0,19258	-5,0657e-002	
24521	0,95512	0,197	-4,85e-002	
24522	0,96746	0,197	-5,15e-002	
24523	0,94279	0,197	-5,15e-002	
24524	0,94279	0,197	-4,85e-002	
24525	0,97113	0,21887	-5,15e-002	
24526	0,94631	0,21887	-5,15e-002	
24527	0,94896	0,19258	-5,0657e-002	
24528	0,96129	0,19258	-5,0657e-002	
24529	0,94793	0,2029	-4,9786e-002	
24530	0,90578	0,197	-4,85e-002	
24531	0,91811	0,197	-5,15e-002	
24532	0,89344	0,197	-5,15e-002	
24533	0,89344	0,197	-4,85e-002	
24534	0,92164	0,21887	-4,85e-002	
24535	0,89682	0,21887	-4,85e-002	
24536	0,92164	0,21887	-5,15e-002	
24537	0,89682	0,21887	-5,15e-002	
24538	0,89961	0,19258	-5,0657e-002	
24539	0,91195	0,19258	-5,0657e-002	
24540	0,85643	0,197	-4,85e-002	
24541	0,86877	0,197	-5,15e-002	
24542	0,84409	0,197	-5,15e-002	
24543	0,84409	0,197	-4,85e-002	
24544	0,87215	0,21887	-4,85e-002	
24545	0,87215	0,21887	-5,15e-002	
24546	0,84428	0,22126	-5,15e-002	
24547	0,85026	0,19468	-4,7402e-002	
24548	0,85026	0,19258	-5,0657e-002	
24549	0,8626	0,19258	-5,0657e-002	
24550	0,80708	0,197	-4,85e-002	
24551	0,81942	0,197	-5,15e-002	
24552	0,79474	0,197	-5,15e-002	
24553	0,8196	0,22126	-5,15e-002	
24554	0,79159	0,21887	-5,15e-002	
24555	0,80091	0,19258	-5,0657e-002	
24556	0,81325	0,19258	-5,0657e-002	
24557	0,75773	0,197	-4,85e-002	
24558	0,77007	0,197	-5,15e-002	
24559	0,7454	0,197	-5,15e-002	
24560	0,77007	0,197	-4,85e-002	
24561	0,7454	0,197	-4,85e-002	
24562	0,76691	0,21887	-4,85e-002	
24563	0,74209	0,21887	-5,15e-002	
24564	0,76691	0,21887	-5,15e-002	
24565	0,75156	0,1951	-4,782e-002	
24566	0,75156	0,19258	-5,0657e-002	
24567	0,7639	0,19258	-5,0657e-002	
24568	0,70839	0,197	-4,85e-002	
24569	0,72072	0,197	-5,15e-002	
24570	0,69605	0,197	-5,15e-002	
24571	0,72072	0,197	-4,85e-002	
24572	0,71742	0,21887	-4,85e-002	
24573	0,6926	0,21887	-5,15e-002	
24574	0,71742	0,21887	-5,15e-002	
24575	0,71455	0,19258	-5,0657e-002	
24576	0,70702	0,19241	-5,0587e-002	
24577	0,65904	0,197	-4,85e-002	
24578	0,67137	0,197	-5,15e-002	
24579	0,6467	0,197	-5,15e-002	
24580	0,6467	0,197	-4,85e-002	
24581	0,6431	0,21887	-5,15e-002	
24582	0,66793	0,21887	-5,15e-002	
24583	0,65287	0,19468	-4,7402e-002	
24584	0,66521	0,19468	-4,7402e-002	
24585	0,65754	0,19241	-5,0587e-002	
24586	0,66988	0,19258	-5,0657e-002	
24587	0,60969	0,197	-4,85e-002	
24588	0,62203	0,197	-5,15e-002	
24589	0,59735	0,197	-5,15e-002	
24590	0,62203	0,197	-4,85e-002	
24591	0,61843	0,21887	-4,85e-002	
24592	0,59361	0,21887	-5,15e-002	
24593	0,61843	0,21887	-5,15e-002	
24594	0,61586	0,1951	-4,782e-002	
24595	0,60819	0,19241	-5,0587e-002	
24596	0,62053	0,19258	-5,0657e-002	
24597	0,56034	0,197	-4,85e-002	
24598	0,57268	0,197	-5,15e-002	
24599	0,548	0,197	-5,15e-002	
24600	0,548	0,197	-4,85e-002	
24601	0,56894	0,21887	-4,85e-002	
24602	0,54412	0,21887	-5,15e-002	
24603	0,56894	0,21887	-5,15e-002	
24604	0,55417	0,19468	-4,7402e-002	
24605	0,56651	0,19468	-4,7402e-002	
24606	0,55885	0,19241	-5,0587e-002	
24607	0,57118	0,19258	-5,0657e-002	
24608	0,51099	0,197	-4,85e-002	
24609	0,52333	0,197	-5,15e-002	
24610	0,49866	0,197	-5,15e-002	
24611	0,52333	0,197	-4,85e-002	
24612	0,49866	0,197	-4,85e-002	
24613	0,51944	0,21887	-4,85e-002	
24614	0,49462	0,21887	-5,15e-002	
24615	0,51944	0,21887	-5,15e-002	
24616	0,50483	0,19468	-4,7402e-002	
24617	0,51716	0,19468	-4,7402e-002	
24618	0,5095	0,19241	-5,0587e-002	
24619	0,52184	0,19258	-5,0657e-002	
24620	0,46165	0,197	-4,85e-002	
24621	0,47398	0,197	-5,15e-002	
24622	0,44931	0,197	-5,15e-002	
24623	0,44931	0,197	-4,85e-002	
24624	0,44513	0,21887	-4,85e-002	
24625	0,44513	0,21887	-5,15e-002	
24626	0,46995	0,21887	-5,15e-002	
24627	0,45548	0,19468	-4,7402e-002	
24628	0,46781	0,19468	-4,7402e-002	
24629	0,46015	0,19241	-5,0587e-002	
24630	0,47249	0,19258	-5,0657e-002	
24631	0,4123	0,197	-4,85e-002	
24632	0,42464	0,197	-5,15e-002	
24633	0,39996	0,197	-5,15e-002	
24634	0,39996	0,197	-4,85e-002	
24635	0,39563	0,21887	-5,15e-002	
24636	0,42045	0,21887	-5,15e-002	
24637	0,40613	0,19468	-4,7402e-002	
24638	0,41847	0,19468	-4,7402e-002	
24639	0,4108	0,19241	-5,0587e-002	
24640	0,42314	0,19258	-5,0657e-002	
24641	0,40234	0,20428	-5,0014e-002	
24642	0,36295	0,197	-4,85e-002	
24643	0,37529	0,197	-5,15e-002	
24644	0,35061	0,197	-5,15e-002	
24645	0,35061	0,197	-4,85e-002	
24646	0,37096	0,21887	-4,85e-002	
24647	0,34614	0,21887	-5,15e-002	
24648	0,37096	0,21887	-5,15e-002	
24649	0,35678	0,19468	-4,7402e-002	
24650	0,36912	0,19468	-4,7402e-002	
24651	0,36146	0,19241	-5,0587e-002	
24652	0,37379	0,19258	-5,0657e-002	
24653	0,37767	0,20428	-5,0014e-002	
24654	0,35353	0,20247	-4,9978e-002	
24655	0,3136	0,197	-4,85e-002	
24656	0,32594	0,197	-5,15e-002	
24657	0,30127	0,197	-5,15e-002	
24658	0,30127	0,197	-4,85e-002	
24659	0,32146	0,21887	-4,85e-002	
24660	0,29664	0,21887	-5,15e-002	
24661	0,32146	0,21887	-5,15e-002	
24662	0,30743	0,19468	-4,7402e-002	
24663	0,31977	0,19468	-4,7402e-002	
24664	0,31211	0,19241	-5,0587e-002	
24665	0,32444	0,19258	-5,0657e-002	
24666	0,32885	0,20247	-4,9978e-002	
24667	0,26425	0,197	-4,85e-002	
24668	0,27659	0,197	-5,15e-002	
24669	0,25192	0,197	-5,15e-002	
24670	0,25192	0,197	-4,85e-002	
24671	0,24715	0,21887	-5,15e-002	
24672	0,27197	0,21887	-5,15e-002	
24673	0,25809	0,19468	-4,7402e-002	
24674	0,27042	0,19468	-4,7402e-002	
24675	0,26276	0,19241	-5,0587e-002	
24676	0,2751	0,19258	-5,0657e-002	
24677	0,21491	0,197	-4,85e-002	
24678	0,22724	0,197	-5,15e-002	
24679	0,20257	0,197	-5,15e-002	
24680	0,22724	0,197	-4,85e-002	
24681	0,20257	0,197	-4,85e-002	
24682	0,19765	0,21887	-4,85e-002	
24683	0,22247	0,21887	-4,85e-002	
24684	0,19765	0,21887	-5,15e-002	
24685	0,22247	0,21887	-5,15e-002	
24686	0,20874	0,19468	-4,7402e-002	
24687	0,22108	0,19468	-4,7402e-002	
24688	0,21341	0,19241	-5,0587e-002	
24689	0,22575	0,19258	-5,0657e-002	
24690	0,16556	0,197	-4,85e-002	
24691	0,1779	0,197	-5,15e-002	
24692	0,15322	0,197	-5,15e-002	
24693	0,1779	0,197	-4,85e-002	
24694	0,15322	0,197	-4,85e-002	
24695	0,14816	0,21887	-4,85e-002	
24696	0,14816	0,21887	-5,15e-002	
24697	0,17298	0,21887	-5,15e-002	
